attributes.mapName,included.id,included.type,included.attributes.stats.DBNOs,included.attributes.stats.assists,included.attributes.stats.boosts,included.attributes.stats.damageDealt,included.attributes.stats.deathType,included.attributes.stats.headshotKills,included.attributes.stats.heals,included.attributes.stats.killPlace,included.attributes.stats.killStreaks,included.attributes.stats.kills,included.attributes.stats.longestKill,included.attributes.stats.name,included.attributes.stats.playerId,included.attributes.stats.revives,included.attributes.stats.rideDistance,included.attributes.stats.roadKills,included.attributes.stats.swimDistance,included.attributes.stats.teamKills,included.attributes.stats.timeSurvived,included.attributes.stats.vehicleDestroys,included.attributes.stats.walkDistance,included.attributes.stats.weaponsAcquired,included.attributes.stats.winPlace,included.attributes.won,included.attributes.stats.rank,included.attributes.stats.teamId
,fc02de37-8fee-4a31-9972-bb0c18faa23b,participant,2,1,8,223.21005,byplayer,1,6,14,1,2,391.88895,NH_MMing,account.16db8a07e53e459fad9c89a84a67a42a,1,7149.411,0,0,0,1493,0,1470.6396,3,7,,,
Baltic_Main,fc02de37-8fee-4a31-9972-bb0c18faa23b,participant,2,1,8,223.21005,byplayer,1,6,14,1,2,391.88895,NH_MMing,account.16db8a07e53e459fad9c89a84a67a42a,1,7149.411,0,0,0,1493,0,1470.6396,3,7,,,
Baltic_Main,fc02de37-8fee-4a31-9972-bb0c18faa23b,participant,2,1,8,223.21005,byplayer,1,6,14,1,2,391.88895,NH_MMing,account.16db8a07e53e459fad9c89a84a67a42a,1,7149.411,0,0,0,1493,0,1470.6396,3,7,,,
Baltic_Main,fc02de37-8fee-4a31-9972-bb0c18faa23b,participant,2,1,8,223.21005,byplayer,1,6,14,1,2,391.88895,NH_MMing,account.16db8a07e53e459fad9c89a84a67a42a,1,7149.411,0,0,0,1493,0,1470.6396,3,7,,,
Baltic_Main,fc02de37-8fee-4a31-9972-bb0c18faa23b,participant,2,1,8,223.21005,byplayer,1,6,14,1,2,391.88895,NH_MMing,account.16db8a07e53e459fad9c89a84a67a42a,1,7149.411,0,0,0,1493,0,1470.6396,3,7,,,
Baltic_Main,fc02de37-8fee-4a31-9972-bb0c18faa23b,participant,2,1,8,223.21005,byplayer,1,6,14,1,2,391.88895,NH_MMing,account.16db8a07e53e459fad9c89a84a67a42a,1,7149.411,0,0,0,1493,0,1470.6396,3,7,,,
Baltic_Main,fc02de37-8fee-4a31-9972-bb0c18faa23b,participant,2,1,8,223.21005,byplayer,1,6,14,1,2,391.88895,NH_MMing,account.16db8a07e53e459fad9c89a84a67a42a,1,7149.411,0,0,0,1493,0,1470.6396,3,7,,,
Baltic_Main,fc02de37-8fee-4a31-9972-bb0c18faa23b,participant,2,1,8,223.21005,byplayer,1,6,14,1,2,391.88895,NH_MMing,account.16db8a07e53e459fad9c89a84a67a42a,1,7149.411,0,0,0,1493,0,1470.6396,3,7,,,
Baltic_Main,fc02de37-8fee-4a31-9972-bb0c18faa23b,participant,2,1,8,223.21005,byplayer,1,6,14,1,2,391.88895,NH_MMing,account.16db8a07e53e459fad9c89a84a67a42a,1,7149.411,0,0,0,1493,0,1470.6396,3,7,,,
Baltic_Main,fc02de37-8fee-4a31-9972-bb0c18faa23b,participant,2,1,8,223.21005,byplayer,1,6,14,1,2,391.88895,NH_MMing,account.16db8a07e53e459fad9c89a84a67a42a,1,7149.411,0,0,0,1493,0,1470.6396,3,7,,,
