attributes.mapName,included.id,included.type,included.attributes.stats.DBNOs,included.attributes.stats.assists,included.attributes.stats.boosts,included.attributes.stats.damageDealt,included.attributes.stats.deathType,included.attributes.stats.headshotKills,included.attributes.stats.heals,included.attributes.stats.killPlace,included.attributes.stats.killStreaks,included.attributes.stats.kills,included.attributes.stats.longestKill,included.attributes.stats.name,included.attributes.stats.playerId,included.attributes.stats.revives,included.attributes.stats.rideDistance,included.attributes.stats.roadKills,included.attributes.stats.swimDistance,included.attributes.stats.teamKills,included.attributes.stats.timeSurvived,included.attributes.stats.vehicleDestroys,included.attributes.stats.walkDistance,included.attributes.stats.weaponsAcquired,included.attributes.stats.winPlace,included.attributes.won,included.attributes.stats.rank,included.attributes.stats.teamId
,e9aee524-04fb-4424-830b-1f0f40ad3eb3,participant,0,0,3,126.29337,byplayer,0,6,60,0,0,0,CES_Sololzy,account.1e3531b0c6db484097baa736b6ee590f,0,3272.9275,0,0,0,1228,0,1547.1,5,14,,,
Baltic_Main,e9aee524-04fb-4424-830b-1f0f40ad3eb3,participant,0,0,3,126.29337,byplayer,0,6,60,0,0,0,CES_Sololzy,account.1e3531b0c6db484097baa736b6ee590f,0,3272.9275,0,0,0,1228,0,1547.1,5,14,,,
Baltic_Main,e9aee524-04fb-4424-830b-1f0f40ad3eb3,participant,0,0,3,126.29337,byplayer,0,6,60,0,0,0,CES_Sololzy,account.1e3531b0c6db484097baa736b6ee590f,0,3272.9275,0,0,0,1228,0,1547.1,5,14,,,
Baltic_Main,e9aee524-04fb-4424-830b-1f0f40ad3eb3,participant,0,0,3,126.29337,byplayer,0,6,60,0,0,0,CES_Sololzy,account.1e3531b0c6db484097baa736b6ee590f,0,3272.9275,0,0,0,1228,0,1547.1,5,14,,,
Baltic_Main,e9aee524-04fb-4424-830b-1f0f40ad3eb3,participant,0,0,3,126.29337,byplayer,0,6,60,0,0,0,CES_Sololzy,account.1e3531b0c6db484097baa736b6ee590f,0,3272.9275,0,0,0,1228,0,1547.1,5,14,,,
Baltic_Main,e9aee524-04fb-4424-830b-1f0f40ad3eb3,participant,0,0,3,126.29337,byplayer,0,6,60,0,0,0,CES_Sololzy,account.1e3531b0c6db484097baa736b6ee590f,0,3272.9275,0,0,0,1228,0,1547.1,5,14,,,
Baltic_Main,e9aee524-04fb-4424-830b-1f0f40ad3eb3,participant,0,0,3,126.29337,byplayer,0,6,60,0,0,0,CES_Sololzy,account.1e3531b0c6db484097baa736b6ee590f,0,3272.9275,0,0,0,1228,0,1547.1,5,14,,,
Baltic_Main,e9aee524-04fb-4424-830b-1f0f40ad3eb3,participant,0,0,3,126.29337,byplayer,0,6,60,0,0,0,CES_Sololzy,account.1e3531b0c6db484097baa736b6ee590f,0,3272.9275,0,0,0,1228,0,1547.1,5,14,,,
Baltic_Main,e9aee524-04fb-4424-830b-1f0f40ad3eb3,participant,0,0,3,126.29337,byplayer,0,6,60,0,0,0,CES_Sololzy,account.1e3531b0c6db484097baa736b6ee590f,0,3272.9275,0,0,0,1228,0,1547.1,5,14,,,
Baltic_Main,e9aee524-04fb-4424-830b-1f0f40ad3eb3,participant,0,0,3,126.29337,byplayer,0,6,60,0,0,0,CES_Sololzy,account.1e3531b0c6db484097baa736b6ee590f,0,3272.9275,0,0,0,1228,0,1547.1,5,14,,,
