attributes.mapName,included.id,included.type,included.attributes.stats.DBNOs,included.attributes.stats.assists,included.attributes.stats.boosts,included.attributes.stats.damageDealt,included.attributes.stats.deathType,included.attributes.stats.headshotKills,included.attributes.stats.heals,included.attributes.stats.killPlace,included.attributes.stats.killStreaks,included.attributes.stats.kills,included.attributes.stats.longestKill,included.attributes.stats.name,included.attributes.stats.playerId,included.attributes.stats.revives,included.attributes.stats.rideDistance,included.attributes.stats.roadKills,included.attributes.stats.swimDistance,included.attributes.stats.teamKills,included.attributes.stats.timeSurvived,included.attributes.stats.vehicleDestroys,included.attributes.stats.walkDistance,included.attributes.stats.weaponsAcquired,included.attributes.stats.winPlace,included.attributes.won,included.attributes.stats.rank,included.attributes.stats.teamId
,bb55ef6f-398b-4be7-9a74-20210fcf44f1,participant,1,0,6,126.29378,byplayer,1,2,7,2,3,61.66436,T5_Thanad0l,account.08ae687f7dff4a438dcd7c8d56ac6e11,0,1766.0168,0,0,0,1204,0,1946.869,7,9,,,
Tiger_Main,bb55ef6f-398b-4be7-9a74-20210fcf44f1,participant,1,0,6,126.29378,byplayer,1,2,7,2,3,61.66436,T5_Thanad0l,account.08ae687f7dff4a438dcd7c8d56ac6e11,0,1766.0168,0,0,0,1204,0,1946.869,7,9,,,
Tiger_Main,bb55ef6f-398b-4be7-9a74-20210fcf44f1,participant,1,0,6,126.29378,byplayer,1,2,7,2,3,61.66436,T5_Thanad0l,account.08ae687f7dff4a438dcd7c8d56ac6e11,0,1766.0168,0,0,0,1204,0,1946.869,7,9,,,
Tiger_Main,bb55ef6f-398b-4be7-9a74-20210fcf44f1,participant,1,0,6,126.29378,byplayer,1,2,7,2,3,61.66436,T5_Thanad0l,account.08ae687f7dff4a438dcd7c8d56ac6e11,0,1766.0168,0,0,0,1204,0,1946.869,7,9,,,
Tiger_Main,bb55ef6f-398b-4be7-9a74-20210fcf44f1,participant,1,0,6,126.29378,byplayer,1,2,7,2,3,61.66436,T5_Thanad0l,account.08ae687f7dff4a438dcd7c8d56ac6e11,0,1766.0168,0,0,0,1204,0,1946.869,7,9,,,
Tiger_Main,bb55ef6f-398b-4be7-9a74-20210fcf44f1,participant,1,0,6,126.29378,byplayer,1,2,7,2,3,61.66436,T5_Thanad0l,account.08ae687f7dff4a438dcd7c8d56ac6e11,0,1766.0168,0,0,0,1204,0,1946.869,7,9,,,
Tiger_Main,bb55ef6f-398b-4be7-9a74-20210fcf44f1,participant,1,0,6,126.29378,byplayer,1,2,7,2,3,61.66436,T5_Thanad0l,account.08ae687f7dff4a438dcd7c8d56ac6e11,0,1766.0168,0,0,0,1204,0,1946.869,7,9,,,
Tiger_Main,bb55ef6f-398b-4be7-9a74-20210fcf44f1,participant,1,0,6,126.29378,byplayer,1,2,7,2,3,61.66436,T5_Thanad0l,account.08ae687f7dff4a438dcd7c8d56ac6e11,0,1766.0168,0,0,0,1204,0,1946.869,7,9,,,
Tiger_Main,bb55ef6f-398b-4be7-9a74-20210fcf44f1,participant,1,0,6,126.29378,byplayer,1,2,7,2,3,61.66436,T5_Thanad0l,account.08ae687f7dff4a438dcd7c8d56ac6e11,0,1766.0168,0,0,0,1204,0,1946.869,7,9,,,
Tiger_Main,bb55ef6f-398b-4be7-9a74-20210fcf44f1,participant,1,0,6,126.29378,byplayer,1,2,7,2,3,61.66436,T5_Thanad0l,account.08ae687f7dff4a438dcd7c8d56ac6e11,0,1766.0168,0,0,0,1204,0,1946.869,7,9,,,
Tiger_Main,bb55ef6f-398b-4be7-9a74-20210fcf44f1,participant,1,0,6,126.29378,byplayer,1,2,7,2,3,61.66436,T5_Thanad0l,account.08ae687f7dff4a438dcd7c8d56ac6e11,0,1766.0168,0,0,0,1204,0,1946.869,7,9,,,
Tiger_Main,bb55ef6f-398b-4be7-9a74-20210fcf44f1,participant,1,0,6,126.29378,byplayer,1,2,7,2,3,61.66436,T5_Thanad0l,account.08ae687f7dff4a438dcd7c8d56ac6e11,0,1766.0168,0,0,0,1204,0,1946.869,7,9,,,
Tiger_Main,bb55ef6f-398b-4be7-9a74-20210fcf44f1,participant,1,0,6,126.29378,byplayer,1,2,7,2,3,61.66436,T5_Thanad0l,account.08ae687f7dff4a438dcd7c8d56ac6e11,0,1766.0168,0,0,0,1204,0,1946.869,7,9,,,
Tiger_Main,bb55ef6f-398b-4be7-9a74-20210fcf44f1,participant,1,0,6,126.29378,byplayer,1,2,7,2,3,61.66436,T5_Thanad0l,account.08ae687f7dff4a438dcd7c8d56ac6e11,0,1766.0168,0,0,0,1204,0,1946.869,7,9,,,
Tiger_Main,bb55ef6f-398b-4be7-9a74-20210fcf44f1,participant,1,0,6,126.29378,byplayer,1,2,7,2,3,61.66436,T5_Thanad0l,account.08ae687f7dff4a438dcd7c8d56ac6e11,0,1766.0168,0,0,0,1204,0,1946.869,7,9,,,
Tiger_Main,bb55ef6f-398b-4be7-9a74-20210fcf44f1,participant,1,0,6,126.29378,byplayer,1,2,7,2,3,61.66436,T5_Thanad0l,account.08ae687f7dff4a438dcd7c8d56ac6e11,0,1766.0168,0,0,0,1204,0,1946.869,7,9,,,
Tiger_Main,bb55ef6f-398b-4be7-9a74-20210fcf44f1,participant,1,0,6,126.29378,byplayer,1,2,7,2,3,61.66436,T5_Thanad0l,account.08ae687f7dff4a438dcd7c8d56ac6e11,0,1766.0168,0,0,0,1204,0,1946.869,7,9,,,
,bb55ef6f-398b-4be7-9a74-20210fcf44f1,participant,1,0,6,126.29378,byplayer,1,2,7,2,3,61.66436,T5_Thanad0l,account.08ae687f7dff4a438dcd7c8d56ac6e11,0,1766.0168,0,0,0,1204,0,1946.869,7,9,,,
,bb55ef6f-398b-4be7-9a74-20210fcf44f1,participant,1,0,6,126.29378,byplayer,1,2,7,2,3,61.66436,T5_Thanad0l,account.08ae687f7dff4a438dcd7c8d56ac6e11,0,1766.0168,0,0,0,1204,0,1946.869,7,9,,,
,879fff8e-45ed-49e2-b9c5-346eac5714ae,participant,0,0,1,0,byplayer,0,0,39,0,0,0,DAY_Belmoth,account.5140e067558b4d8bbc1ac8d9e2f19fb1,0,6508.103,0,0,0,902,0,951.1715,10,4,,,
Tiger_Main,879fff8e-45ed-49e2-b9c5-346eac5714ae,participant,0,0,1,0,byplayer,0,0,39,0,0,0,DAY_Belmoth,account.5140e067558b4d8bbc1ac8d9e2f19fb1,0,6508.103,0,0,0,902,0,951.1715,10,4,,,
Tiger_Main,879fff8e-45ed-49e2-b9c5-346eac5714ae,participant,0,0,1,0,byplayer,0,0,39,0,0,0,DAY_Belmoth,account.5140e067558b4d8bbc1ac8d9e2f19fb1,0,6508.103,0,0,0,902,0,951.1715,10,4,,,
Tiger_Main,879fff8e-45ed-49e2-b9c5-346eac5714ae,participant,0,0,1,0,byplayer,0,0,39,0,0,0,DAY_Belmoth,account.5140e067558b4d8bbc1ac8d9e2f19fb1,0,6508.103,0,0,0,902,0,951.1715,10,4,,,
Tiger_Main,879fff8e-45ed-49e2-b9c5-346eac5714ae,participant,0,0,1,0,byplayer,0,0,39,0,0,0,DAY_Belmoth,account.5140e067558b4d8bbc1ac8d9e2f19fb1,0,6508.103,0,0,0,902,0,951.1715,10,4,,,
Tiger_Main,879fff8e-45ed-49e2-b9c5-346eac5714ae,participant,0,0,1,0,byplayer,0,0,39,0,0,0,DAY_Belmoth,account.5140e067558b4d8bbc1ac8d9e2f19fb1,0,6508.103,0,0,0,902,0,951.1715,10,4,,,
Tiger_Main,879fff8e-45ed-49e2-b9c5-346eac5714ae,participant,0,0,1,0,byplayer,0,0,39,0,0,0,DAY_Belmoth,account.5140e067558b4d8bbc1ac8d9e2f19fb1,0,6508.103,0,0,0,902,0,951.1715,10,4,,,
