attributes.mapName,included.id,included.type,included.attributes.stats.DBNOs,included.attributes.stats.assists,included.attributes.stats.boosts,included.attributes.stats.damageDealt,included.attributes.stats.deathType,included.attributes.stats.headshotKills,included.attributes.stats.heals,included.attributes.stats.killPlace,included.attributes.stats.killStreaks,included.attributes.stats.kills,included.attributes.stats.longestKill,included.attributes.stats.name,included.attributes.stats.playerId,included.attributes.stats.revives,included.attributes.stats.rideDistance,included.attributes.stats.roadKills,included.attributes.stats.swimDistance,included.attributes.stats.teamKills,included.attributes.stats.timeSurvived,included.attributes.stats.vehicleDestroys,included.attributes.stats.walkDistance,included.attributes.stats.weaponsAcquired,included.attributes.stats.winPlace,included.attributes.won,included.attributes.stats.rank,included.attributes.stats.teamId
,a40f30e4-739c-42ea-912f-b29f63e57af2,participant,0,0,2,75.81151,byplayer,0,0,52,0,0,0,GEN_DG98,account.b35ab37d7d924b46b51e63d10ae3fa36,0,2949.2231,0,0,0,1233,0,1160.764,3,10,,,
Desert_Main,a40f30e4-739c-42ea-912f-b29f63e57af2,participant,0,0,2,75.81151,byplayer,0,0,52,0,0,0,GEN_DG98,account.b35ab37d7d924b46b51e63d10ae3fa36,0,2949.2231,0,0,0,1233,0,1160.764,3,10,,,
Desert_Main,a40f30e4-739c-42ea-912f-b29f63e57af2,participant,0,0,2,75.81151,byplayer,0,0,52,0,0,0,GEN_DG98,account.b35ab37d7d924b46b51e63d10ae3fa36,0,2949.2231,0,0,0,1233,0,1160.764,3,10,,,
Desert_Main,a40f30e4-739c-42ea-912f-b29f63e57af2,participant,0,0,2,75.81151,byplayer,0,0,52,0,0,0,GEN_DG98,account.b35ab37d7d924b46b51e63d10ae3fa36,0,2949.2231,0,0,0,1233,0,1160.764,3,10,,,
Desert_Main,a40f30e4-739c-42ea-912f-b29f63e57af2,participant,0,0,2,75.81151,byplayer,0,0,52,0,0,0,GEN_DG98,account.b35ab37d7d924b46b51e63d10ae3fa36,0,2949.2231,0,0,0,1233,0,1160.764,3,10,,,
Desert_Main,a40f30e4-739c-42ea-912f-b29f63e57af2,participant,0,0,2,75.81151,byplayer,0,0,52,0,0,0,GEN_DG98,account.b35ab37d7d924b46b51e63d10ae3fa36,0,2949.2231,0,0,0,1233,0,1160.764,3,10,,,
Desert_Main,a40f30e4-739c-42ea-912f-b29f63e57af2,participant,0,0,2,75.81151,byplayer,0,0,52,0,0,0,GEN_DG98,account.b35ab37d7d924b46b51e63d10ae3fa36,0,2949.2231,0,0,0,1233,0,1160.764,3,10,,,
Desert_Main,a40f30e4-739c-42ea-912f-b29f63e57af2,participant,0,0,2,75.81151,byplayer,0,0,52,0,0,0,GEN_DG98,account.b35ab37d7d924b46b51e63d10ae3fa36,0,2949.2231,0,0,0,1233,0,1160.764,3,10,,,
Desert_Main,a40f30e4-739c-42ea-912f-b29f63e57af2,participant,0,0,2,75.81151,byplayer,0,0,52,0,0,0,GEN_DG98,account.b35ab37d7d924b46b51e63d10ae3fa36,0,2949.2231,0,0,0,1233,0,1160.764,3,10,,,
Desert_Main,a40f30e4-739c-42ea-912f-b29f63e57af2,participant,0,0,2,75.81151,byplayer,0,0,52,0,0,0,GEN_DG98,account.b35ab37d7d924b46b51e63d10ae3fa36,0,2949.2231,0,0,0,1233,0,1160.764,3,10,,,
Desert_Main,a40f30e4-739c-42ea-912f-b29f63e57af2,participant,0,0,2,75.81151,byplayer,0,0,52,0,0,0,GEN_DG98,account.b35ab37d7d924b46b51e63d10ae3fa36,0,2949.2231,0,0,0,1233,0,1160.764,3,10,,,
Desert_Main,a40f30e4-739c-42ea-912f-b29f63e57af2,participant,0,0,2,75.81151,byplayer,0,0,52,0,0,0,GEN_DG98,account.b35ab37d7d924b46b51e63d10ae3fa36,0,2949.2231,0,0,0,1233,0,1160.764,3,10,,,
Desert_Main,a40f30e4-739c-42ea-912f-b29f63e57af2,participant,0,0,2,75.81151,byplayer,0,0,52,0,0,0,GEN_DG98,account.b35ab37d7d924b46b51e63d10ae3fa36,0,2949.2231,0,0,0,1233,0,1160.764,3,10,,,
Desert_Main,a40f30e4-739c-42ea-912f-b29f63e57af2,participant,0,0,2,75.81151,byplayer,0,0,52,0,0,0,GEN_DG98,account.b35ab37d7d924b46b51e63d10ae3fa36,0,2949.2231,0,0,0,1233,0,1160.764,3,10,,,
Desert_Main,a40f30e4-739c-42ea-912f-b29f63e57af2,participant,0,0,2,75.81151,byplayer,0,0,52,0,0,0,GEN_DG98,account.b35ab37d7d924b46b51e63d10ae3fa36,0,2949.2231,0,0,0,1233,0,1160.764,3,10,,,
Desert_Main,a40f30e4-739c-42ea-912f-b29f63e57af2,participant,0,0,2,75.81151,byplayer,0,0,52,0,0,0,GEN_DG98,account.b35ab37d7d924b46b51e63d10ae3fa36,0,2949.2231,0,0,0,1233,0,1160.764,3,10,,,
Desert_Main,a40f30e4-739c-42ea-912f-b29f63e57af2,participant,0,0,2,75.81151,byplayer,0,0,52,0,0,0,GEN_DG98,account.b35ab37d7d924b46b51e63d10ae3fa36,0,2949.2231,0,0,0,1233,0,1160.764,3,10,,,
,a40f30e4-739c-42ea-912f-b29f63e57af2,participant,0,0,2,75.81151,byplayer,0,0,52,0,0,0,GEN_DG98,account.b35ab37d7d924b46b51e63d10ae3fa36,0,2949.2231,0,0,0,1233,0,1160.764,3,10,,,
,a40f30e4-739c-42ea-912f-b29f63e57af2,participant,0,0,2,75.81151,byplayer,0,0,52,0,0,0,GEN_DG98,account.b35ab37d7d924b46b51e63d10ae3fa36,0,2949.2231,0,0,0,1233,0,1160.764,3,10,,,
,9330315b-8796-4e5a-9585-61f1cdcec426,participant,1,0,4,100,byplayer,0,0,51,0,0,0,GEN_Seongjang,account.5fc60d0f31f0433fb4b58a48e6fc4ef4,0,3044.8472,0,0,0,1337,0,883.5578,6,10,,,
Desert_Main,9330315b-8796-4e5a-9585-61f1cdcec426,participant,1,0,4,100,byplayer,0,0,51,0,0,0,GEN_Seongjang,account.5fc60d0f31f0433fb4b58a48e6fc4ef4,0,3044.8472,0,0,0,1337,0,883.5578,6,10,,,
Desert_Main,9330315b-8796-4e5a-9585-61f1cdcec426,participant,1,0,4,100,byplayer,0,0,51,0,0,0,GEN_Seongjang,account.5fc60d0f31f0433fb4b58a48e6fc4ef4,0,3044.8472,0,0,0,1337,0,883.5578,6,10,,,
Desert_Main,9330315b-8796-4e5a-9585-61f1cdcec426,participant,1,0,4,100,byplayer,0,0,51,0,0,0,GEN_Seongjang,account.5fc60d0f31f0433fb4b58a48e6fc4ef4,0,3044.8472,0,0,0,1337,0,883.5578,6,10,,,
Desert_Main,9330315b-8796-4e5a-9585-61f1cdcec426,participant,1,0,4,100,byplayer,0,0,51,0,0,0,GEN_Seongjang,account.5fc60d0f31f0433fb4b58a48e6fc4ef4,0,3044.8472,0,0,0,1337,0,883.5578,6,10,,,
